"close","high","low","open","startTime","time","volume"
31431.5,31891.5,30648,30891.5,"2021-01-01T00:00:00+00:00",1609459200000,18650559.0847
34684,35952,31012.5,31431.5,"2021-01-02T00:00:00+00:00",1609545600000,47625196.64205
36108,38143,34505.5,34684,"2021-01-03T00:00:00+00:00",1609632000000,49762582.8389
34793.5,36755,30260,36108,"2021-01-04T00:00:00+00:00",1609718400000,52816237.77225
37221,37697.5,32520,34793.5,"2021-01-05T00:00:00+00:00",1609804800000,50788225.1076
40197,40419.5,36541.5,37221,"2021-01-06T00:00:00+00:00",1609891200000,75277236.4847
43427.5,45083.5,39620,40197,"2021-01-07T00:00:00+00:00",1609977600000,45637645.5044
43688,45953.5,39850,43427.5,"2021-01-08T00:00:00+00:00",1610064000000,110845164.3454
43127,44446,41501,43694,"2021-01-09T00:00:00+00:00",1610150400000,56950867.3306
40675,44781,37386,43127,"2021-01-10T00:00:00+00:00",1610236800000,57420847.403
37382,40782,32260,40675,"2021-01-11T00:00:00+00:00",1610323200000,171808702.1169
35959,38860,33930,37382,"2021-01-12T00:00:00+00:00",1610409600000,95177172.8591
39942,40273,34168,35959,"2021-01-13T00:00:00+00:00",1610496000000,65171394.8636
41844,42922,39386,39942,"2021-01-14T00:00:00+00:00",1610582400000,41471695.8984
38957,42545,36765,41844,"2021-01-15T00:00:00+00:00",1610668800000,40364268.8652
38113,40179,37321,38957,"2021-01-16T00:00:00+00:00",1610755200000,56549113.4044
38018,39065,35638,38113,"2021-01-17T00:00:00+00:00",1610841600000,32251067.624
39365,40297,36996,38018,"2021-01-18T00:00:00+00:00",1610928000000,61309427.2856
38352,41054,38352,39365,"2021-01-19T00:00:00+00:00",1611014400000,41639997.52
37754,38969,35316,38352,"2021-01-20T00:00:00+00:00",1611100800000,41260950.1448
32052,37872,31178,37754,"2021-01-21T00:00:00+00:00",1611187200000,99326602.9297
34643,35439,30270,32052,"2021-01-22T00:00:00+00:00",1611273600000,45700244.076
33680,35237,32946,34643,"2021-01-23T00:00:00+00:00",1611360000000,24204881.0126
33948,35193,32319,33680,"2021-01-24T00:00:00+00:00",1611446400000,45240642.1161
33846,37075,33535,33951,"2021-01-25T00:00:00+00:00",1611532800000,34555050.9928
33925,34583,32095,33846,"2021-01-26T00:00:00+00:00",1611619200000,35155465.5107
31452,34004,30238,33925,"2021-01-27T00:00:00+00:00",1611705600000,32587765.3055
34886,35234,30882,31452,"2021-01-28T00:00:00+00:00",1611792000000,26081731.0199
36402,41496,33479,34886,"2021-01-29T00:00:00+00:00",1611878400000,103237585.2414
36062,37053,34357,36402,"2021-01-30T00:00:00+00:00",1611964800000,36347779.5359
34668,36143,33566,36062,"2021-01-31T00:00:00+00:00",1612051200000,18867511.5063
35285,36710,33788,34668,"2021-02-01T00:00:00+00:00",1612137600000,35064891.1349
37935,38431,35203,35285,"2021-02-02T00:00:00+00:00",1612224000000,23724802.7448
40377,40419,37826,37935,"2021-02-03T00:00:00+00:00",1612310400000,33289668.4769
39626,41757,38779,40377,"2021-02-04T00:00:00+00:00",1612396800000,23506678.021
41055,41324,39165,39626,"2021-02-05T00:00:00+00:00",1612483200000,23806796.6266
42551,44311,40986,41055,"2021-02-06T00:00:00+00:00",1612569600000,41325953.4457
41391,43034,39631,42551,"2021-02-07T00:00:00+00:00",1612656000000,35217841.6895
50174,50500,40499,41391,"2021-02-08T00:00:00+00:00",1612742400000,78881239.6803
50344,52576,48848,50174,"2021-02-09T00:00:00+00:00",1612828800000,65811523.4841
48457,51600,47347,50344,"2021-02-10T00:00:00+00:00",1612915200000,40073484.7957
52050,53006,47450,48457,"2021-02-11T00:00:00+00:00",1613001600000,65748154.0357
51387,53257,49818,52050,"2021-02-12T00:00:00+00:00",1613088000000,44336932.2453
51151,52651,49866,51387,"2021-02-13T00:00:00+00:00",1613174400000,26906005.4493
52866,54594,50985,51151,"2021-02-14T00:00:00+00:00",1613260800000,26041188.1303
52165,53282,49245,52866,"2021-02-15T00:00:00+00:00",1613347200000,44286853.419
52707,56000,51016,52165,"2021-02-16T00:00:00+00:00",1613433600000,59957106.6608
