"close","high","low","open","startTime","time","volume"
620.54,631.39,611.99,623.87,"2020-11-30T15:00:00+00:00",1606748400000,56473.58965
625.11,639.07,619.07,620.54,"2020-11-30T16:00:00+00:00",1606752000000,60195.55639
630.67,633.4,616.52,625.11,"2020-11-30T17:00:00+00:00",1606755600000,80701.12684
622.98,634.22,622.17,630.67,"2020-11-30T18:00:00+00:00",1606759200000,198690.32491
627.37,630.23,621.37,622.98,"2020-11-30T19:00:00+00:00",1606762800000,14750.67217
631.69,632.53,623.76,627.37,"2020-11-30T20:00:00+00:00",1606766400000,376.964
631.95,635.25,629.41,631.69,"2020-11-30T21:00:00+00:00",1606770000000,0
637.7,637.8,628.79,631.95,"2020-11-30T22:00:00+00:00",1606773600000,0
644.63,644.63,635.65,637.7,"2020-11-30T23:00:00+00:00",1606777200000,35045.63536
633.13,645.47,631.41,644.63,"2020-12-01T00:00:00+00:00",1606780800000,1862.46044
638.88,640.44,631.21,633.13,"2020-12-01T01:00:00+00:00",1606784400000,12114.47429
639.95,640.17,635.56,638.7,"2020-12-01T02:00:00+00:00",1606788000000,4538.6347
632.61,640.17,631.31,639.95,"2020-12-01T03:00:00+00:00",1606791600000,15805.92867
631.53,637.22,629.65,631.56,"2020-12-01T04:00:00+00:00",1606795200000,26382.8772
636.8,636.9,629.17,631.53,"2020-12-01T05:00:00+00:00",1606798800000,105565.57282
633.29,641.61,631.58,636.8,"2020-12-01T06:00:00+00:00",1606802400000,26164.0336
639.12,640.39,631.9,633.29,"2020-12-01T07:00:00+00:00",1606806000000,20574.47703
637.6,641.98,637,639.12,"2020-12-01T08:00:00+00:00",1606809600000,46308.56763
643.19,643.53,637.05,637.6,"2020-12-01T09:00:00+00:00",1606813200000,9335.30864
658.95,660,642.87,643.28,"2020-12-01T10:00:00+00:00",1606816800000,220861.60919
643.52,669.06,618.45,658.95,"2020-12-01T11:00:00+00:00",1606820400000,114974.93226
600.39,646.03,584.55,641.4,"2020-12-01T12:00:00+00:00",1606824000000,1012145.14837
613.37,618.43,587.47,600.39,"2020-12-01T13:00:00+00:00",1606827600000,587395.83578
635.45,639.9,605.46,613.37,"2020-12-01T14:00:00+00:00",1606831200000,181206.81352
630.09,645.03,622.26,636.02,"2020-12-01T15:00:00+00:00",1606834800000,7268.24926
618.9,635.06,607.63,630.09,"2020-12-01T16:00:00+00:00",1606838400000,339048.02483
620.88,622.06,604.06,618.9,"2020-12-01T17:00:00+00:00",1606842000000,19819.49283
612.22,621.02,610.52,620.88,"2020-12-01T18:00:00+00:00",1606845600000,16452.26121
622.94,625.14,611.58,612.22,"2020-12-01T19:00:00+00:00",1606849200000,13845.16371
617.03,624.56,612.91,622.94,"2020-12-01T20:00:00+00:00",1606852800000,11117.24113
618.38,622.31,616.16,617.03,"2020-12-01T21:00:00+00:00",1606856400000,1360.47228
613.6,624.43,611.71,618.38,"2020-12-01T22:00:00+00:00",1606860000000,2668.46448
608.19,614.39,605.91,613.6,"2020-12-01T23:00:00+00:00",1606863600000,6094.15148
615.69,616.99,596.48,608.19,"2020-12-02T00:00:00+00:00",1606867200000,18390.47723
617.05,619.63,611.94,615.69,"2020-12-02T01:00:00+00:00",1606870800000,25209.2998
610.59,617.1,609.51,617.05,"2020-12-02T02:00:00+00:00",1606874400000,10597.55607
608.73,614.21,605.07,610.59,"2020-12-02T03:00:00+00:00",1606878000000,731.4
604.31,611.7,598.63,608.73,"2020-12-02T04:00:00+00:00",1606881600000,6203.25705
608.24,608.24,598.81,604.31,"2020-12-02T05:00:00+00:00",1606885200000,8042.19563
615.36,615.71,607.23,608.24,"2020-12-02T06:00:00+00:00",1606888800000,88340.65222
621.07,622.05,612.24,615.36,"2020-12-02T07:00:00+00:00",1606892400000,1481.31
620.1,625.56,617.84,621.07,"2020-12-02T08:00:00+00:00",1606896000000,71339.82644
619.13,629.34,618.22,620.1,"2020-12-02T09:00:00+00:00",1606899600000,94262.94069
621.96,623.02,616.96,619.13,"2020-12-02T10:00:00+00:00",1606903200000,741.984
622.93,626.27,618.96,621.96,"2020-12-02T11:00:00+00:00",1606906800000,113824.54217
615.86,623.47,610.58,622.93,"2020-12-02T12:00:00+00:00",1606910400000,138060.17614
616.86,622.28,614.75,615.86,"2020-12-02T13:00:00+00:00",1606914000000,30835.44744
613.43,621.26,612.43,616.86,"2020-12-02T14:00:00+00:00",1606917600000,42.69789
611.06,615.25,607.03,613.43,"2020-12-02T15:00:00+00:00",1606921200000,6088.93816
605.98,613.95,605.52,611.06,"2020-12-02T16:00:00+00:00",1606924800000,4093.83178
610.87,610.87,605.03,605.83,"2020-12-02T17:00:00+00:00",1606928400000,5188.113
616.61,619.36,609.66,610.87,"2020-12-02T18:00:00+00:00",1606932000000,125331.63183
619.22,620.71,614.67,616.57,"2020-12-02T19:00:00+00:00",1606935600000,85634.72784
619.19,622.27,617.43,619.22,"2020-12-02T20:00:00+00:00",1606939200000,87727.67236
621.24,621.86,617.64,619.19,"2020-12-02T21:00:00+00:00",1606942800000,11599.83394
620.2,624.8,619.02,621.24,"2020-12-02T22:00:00+00:00",1606946400000,32498.27601
621.83,623.83,618.45,620.2,"2020-12-02T23:00:00+00:00",1606950000000,5379.95257
619.1,623.43,617.42,621.83,"2020-12-03T00:00:00+00:00",1606953600000,5141.67949
613.92,619.38,610.61,619.1,"2020-12-03T01:00:00+00:00",1606957200000,73191.06257
615.13,616.52,612.56,613.59,"2020-12-03T02:00:00+00:00",1606960800000,369.126
618,620.44,614.09,615.13,"2020-12-03T03:00:00+00:00",1606964400000,984.85561
615.3,620.06,615.04,618.59,"2020-12-03T04:00:00+00:00",1606968000000,30959.42072
609.7,617.26,608.24,615.99,"2020-12-03T05:00:00+00:00",1606971600000,18671.43178
