"close","high","low","open","startTime","time","volume"
2332.3,2339.6,2328.4,2331.2,"2020-12-15T13:00:00+00:00",1608037200000,0
2321.4,2342.5,2313.7,2332.3,"2020-12-15T14:00:00+00:00",1608040800000,3616.1721
2328.5,2329.8,2318.8,2321.4,"2020-12-15T15:00:00+00:00",1608044400000,4641.8077
2333.9,2338.9,2316.7,2328.5,"2020-12-15T16:00:00+00:00",1608048000000,0
2340.1,2344.2,2333.9,2333.9,"2020-12-15T17:00:00+00:00",1608051600000,0
2328.2,2342.7,2324.7,2340.1,"2020-12-15T18:00:00+00:00",1608055200000,9346.2
2333.7,2334.5,2325,2328.2,"2020-12-15T19:00:00+00:00",1608058800000,0
2336,2339.6,2327.8,2333.7,"2020-12-15T20:00:00+00:00",1608062400000,582.225
2325.4,2338.9,2314.3,2336,"2020-12-15T21:00:00+00:00",1608066000000,392.9926
2325.5,2334.3,2321.5,2325.4,"2020-12-15T22:00:00+00:00",1608069600000,0
2326.4,2329.4,2318.4,2325.5,"2020-12-15T23:00:00+00:00",1608073200000,463.72
2284.6,2329.1,2282.2,2326.4,"2020-12-16T00:00:00+00:00",1608076800000,10198.579
2276.4,2285.6,2257,2284.6,"2020-12-16T01:00:00+00:00",1608080400000,711.0564
2284.9,2291.8,2275.9,2276.4,"2020-12-16T02:00:00+00:00",1608084000000,0
2269.2,2286,2257.2,2285.3,"2020-12-16T03:00:00+00:00",1608087600000,0
2272.4,2275.9,2260.3,2269.2,"2020-12-16T04:00:00+00:00",1608091200000,0
2275.9,2281.2,2271.6,2272.4,"2020-12-16T05:00:00+00:00",1608094800000,0
2297.3,2298.8,2275.9,2275.9,"2020-12-16T06:00:00+00:00",1608098400000,0
2283.7,2298.8,2280.2,2297.3,"2020-12-16T07:00:00+00:00",1608102000000,0
2298.8,2300.6,2275.9,2283.7,"2020-12-16T08:00:00+00:00",1608105600000,2294.2926
2295.1,2305,2288.4,2298.8,"2020-12-16T09:00:00+00:00",1608109200000,20220.1214
2305.6,2312,2292.9,2295.1,"2020-12-16T10:00:00+00:00",1608112800000,4920.6395
2302,2312.7,2295.1,2305.6,"2020-12-16T11:00:00+00:00",1608116400000,63411.3351
2283.3,2305.5,2278.7,2302,"2020-12-16T12:00:00+00:00",1608120000000,4852.1485
2325.3,2327.5,2282.3,2283.3,"2020-12-16T13:00:00+00:00",1608123600000,1285.255
2391.4,2391.7,2325.3,2325.3,"2020-12-16T14:00:00+00:00",1608127200000,73727.4907
2472.3,2492.4,2378.9,2391.4,"2020-12-16T15:00:00+00:00",1608130800000,288429.1236
2491.5,2535.9,2472.3,2472.3,"2020-12-16T16:00:00+00:00",1608134400000,54639.5627
2462.8,2493.5,2437.9,2491.5,"2020-12-16T17:00:00+00:00",1608138000000,35599.1694
2451.7,2485.7,2446.4,2462.8,"2020-12-16T18:00:00+00:00",1608141600000,11741.6442
2473.3,2479.3,2450.1,2451.7,"2020-12-16T19:00:00+00:00",1608145200000,3321.8733
2475.1,2479.5,2472.6,2473.3,"2020-12-16T20:00:00+00:00",1608148800000,1398.4553
2475.1,2482.7,2471.6,2475.1,"2020-12-16T21:00:00+00:00",1608152400000,10927.8867
2483.7,2490,2475.1,2475.1,"2020-12-16T22:00:00+00:00",1608156000000,2924.3011
2500.9,2500.9,2470.8,2483.7,"2020-12-16T23:00:00+00:00",1608159600000,750.27
2533,2546.8,2500.9,2500.9,"2020-12-17T00:00:00+00:00",1608163200000,43058.0181
2532.5,2544.2,2512.1,2533,"2020-12-17T01:00:00+00:00",1608166800000,18967.9841
2538.8,2546.3,2523.3,2532.5,"2020-12-17T02:00:00+00:00",1608170400000,35467.2797
2488.3,2541.9,2482.6,2538.8,"2020-12-17T03:00:00+00:00",1608174000000,15826.9293
2484.7,2499.5,2483,2488.3,"2020-12-17T04:00:00+00:00",1608177600000,6071.5652
2505.1,2506.5,2465.9,2484.7,"2020-12-17T05:00:00+00:00",1608181200000,7902.105
2495,2505.1,2487.2,2505.1,"2020-12-17T06:00:00+00:00",1608184800000,7035.6818
2520,2525,2487.6,2495,"2020-12-17T07:00:00+00:00",1608188400000,7266.1725
2502.8,2528.5,2500.5,2520,"2020-12-17T08:00:00+00:00",1608192000000,1681.5069
2495.5,2508.3,2463.2,2502.8,"2020-12-17T09:00:00+00:00",1608195600000,4779.3489
2583.7,2595.9,2495.5,2495.5,"2020-12-17T10:00:00+00:00",1608199200000,55156.3818
2579.2,2600.1,2577.8,2583.7,"2020-12-17T11:00:00+00:00",1608202800000,20807.6157
2591.7,2593.4,2572,2579.2,"2020-12-17T12:00:00+00:00",1608206400000,13461.2331
2590.2,2629.7,2583.1,2591.7,"2020-12-17T13:00:00+00:00",1608210000000,10643.6298
2622.3,2645.6,2590.2,2590.2,"2020-12-17T14:00:00+00:00",1608213600000,25007.2105
2645.1,2664.4,2621.8,2622.3,"2020-12-17T15:00:00+00:00",1608217200000,27240.7433
2651.8,2687.3,2644.3,2645.1,"2020-12-17T16:00:00+00:00",1608220800000,22165.3156
2587,2666.8,2587,2651.8,"2020-12-17T17:00:00+00:00",1608224400000,17702.7421
2569.7,2596,2517.5,2594,"2020-12-17T18:00:00+00:00",1608228000000,18836.4317
2553.9,2585.2,2553.9,2569.7,"2020-12-17T19:00:00+00:00",1608231600000,5259.9689
2561.2,2578.6,2532,2553.9,"2020-12-17T20:00:00+00:00",1608235200000,4226.2833
2555.2,2581.4,2523.4,2561.2,"2020-12-17T21:00:00+00:00",1608238800000,2790.4828
2557,2564.4,2555.2,2555.2,"2020-12-17T22:00:00+00:00",1608242400000,0
2555.2,2560.7,2540.4,2557,"2020-12-17T23:00:00+00:00",1608246000000,0
2513.3,2574.8,2502.1,2555.2,"2020-12-18T00:00:00+00:00",1608249600000,6506.3911
2552,2567.9,2504,2513.3,"2020-12-18T01:00:00+00:00",1608253200000,7402.9017
2577.3,2578,2552,2552,"2020-12-18T02:00:00+00:00",1608256800000,355.764
2550.7,2578,2545.5,2577.3,"2020-12-18T03:00:00+00:00",1608260400000,7929.3978
2541.6,2557.4,2530.3,2550.7,"2020-12-18T04:00:00+00:00",1608264000000,4530.7438
2534.2,2553.4,2524.6,2541.6,"2020-12-18T05:00:00+00:00",1608267600000,3904.4329
2546.5,2550.7,2529.9,2534.2,"2020-12-18T06:00:00+00:00",1608271200000,0
2570.8,2571.4,2540.5,2546.5,"2020-12-18T07:00:00+00:00",1608274800000,877.7521
2616.2,2619.4,2567.4,2570.8,"2020-12-18T08:00:00+00:00",1608278400000,388.3575
2630.4,2630.4,2603.2,2616.2,"2020-12-18T09:00:00+00:00",1608282000000,2648.3164
2625.9,2643.7,2609.8,2630.4,"2020-12-18T10:00:00+00:00",1608285600000,13523.4341
2618.3,2625.9,2576.3,2625.9,"2020-12-18T11:00:00+00:00",1608289200000,33094.8754
2630.5,2644,2595.5,2618.3,"2020-12-18T12:00:00+00:00",1608292800000,40224.6075
2583.4,2645.6,2582.2,2630.5,"2020-12-18T13:00:00+00:00",1608296400000,22510.038
2576,2602.8,2561.9,2588.3,"2020-12-18T14:00:00+00:00",1608300000000,660.0864
2563.3,2578.3,2533.3,2576,"2020-12-18T15:00:00+00:00",1608303600000,45235.1484
2576.2,2585.7,2547.8,2563.3,"2020-12-18T16:00:00+00:00",1608307200000,20406.2328
2628.5,2630.1,2576.2,2576.2,"2020-12-18T17:00:00+00:00",1608310800000,62949.6427
2630.2,2666.5,2621.9,2628.5,"2020-12-18T18:00:00+00:00",1608314400000,52983.3914
2620.4,2633.2,2612.8,2630.2,"2020-12-18T19:00:00+00:00",1608318000000,12852.006
2622.9,2635,2607.6,2620.4,"2020-12-18T20:00:00+00:00",1608321600000,2364.7885
2655.8,2697.1,2622,2622.9,"2020-12-18T21:00:00+00:00",1608325200000,7335.216
2667,2676.4,2646.6,2655.8,"2020-12-18T22:00:00+00:00",1608328800000,13820.1472
2672.4,2674.3,2660,2667,"2020-12-18T23:00:00+00:00",1608332400000,2636.5088
2670.4,2679.5,2670.3,2672.4,"2020-12-19T00:00:00+00:00",1608336000000,267.03
2689.2,2690.9,2651.1,2670.4,"2020-12-19T01:00:00+00:00",1608339600000,46237.1045
2734,2740.3,2687.4,2689.2,"2020-12-19T02:00:00+00:00",1608343200000,41039.356
2750,2773,2700.4,2734,"2020-12-19T03:00:00+00:00",1608346800000,21571.593
2750.8,2761.4,2750,2750,"2020-12-19T04:00:00+00:00",1608350400000,15980.5264
2751.4,2753,2738.8,2750.8,"2020-12-19T05:00:00+00:00",1608354000000,26384.856
2736.5,2759.1,2726.9,2751.4,"2020-12-19T06:00:00+00:00",1608357600000,27269.2669
2759.9,2762.7,2735.1,2736.5,"2020-12-19T07:00:00+00:00",1608361200000,44940.0075
2794,2806.6,2754.5,2759.9,"2020-12-19T08:00:00+00:00",1608364800000,31295.8651
2807,2823.7,2794,2794,"2020-12-19T09:00:00+00:00",1608368400000,7704.414
2806,2807,2800.7,2807,"2020-12-19T10:00:00+00:00",1608372000000,13262.478
2846,2856.6,2806,2806,"2020-12-19T11:00:00+00:00",1608375600000,17253.0753
2829.1,2853.2,2829.1,2846,"2020-12-19T12:00:00+00:00",1608379200000,24993.5013
2855.1,2910.6,2823.7,2829.1,"2020-12-19T13:00:00+00:00",1608382800000,18538.6846
2821,2856,2806,2855.1,"2020-12-19T14:00:00+00:00",1608386400000,25591.7917
2821,2840,2818.9,2821,"2020-12-19T15:00:00+00:00",1608390000000,44805.1254
2825.3,2839.7,2818.3,2821,"2020-12-19T16:00:00+00:00",1608393600000,3919.237
2829.5,2844.5,2825.3,2825.3,"2020-12-19T17:00:00+00:00",1608397200000,34013.723
2784.4,2830.9,2780.4,2829.5,"2020-12-19T18:00:00+00:00",1608400800000,37206.8777
2768.6,2791.7,2760.6,2784.4,"2020-12-19T19:00:00+00:00",1608404400000,61382.4249
2780,2783.7,2753.7,2768.6,"2020-12-19T20:00:00+00:00",1608408000000,13611.7553
2774,2796,2728.5,2780,"2020-12-19T21:00:00+00:00",1608411600000,32789.616
2768.1,2774,2766.2,2774,"2020-12-19T22:00:00+00:00",1608415200000,0
2721.6,2769.2,2695.6,2768.1,"2020-12-19T23:00:00+00:00",1608418800000,15356.1547
2652.9,2722.7,2645.9,2721.6,"2020-12-20T00:00:00+00:00",1608422400000,121572.9532
2644.5,2664.8,2643.3,2652.9,"2020-12-20T01:00:00+00:00",1608426000000,53191.7993
2643.9,2651.5,2642.8,2644.5,"2020-12-20T02:00:00+00:00",1608429600000,1076.0549
2641.9,2656.2,2631.9,2643.9,"2020-12-20T03:00:00+00:00",1608433200000,8608.1408
2651.5,2661,2606.7,2641.9,"2020-12-20T04:00:00+00:00",1608436800000,68381.7022
2664.6,2670.5,2651.5,2651.5,"2020-12-20T05:00:00+00:00",1608440400000,29711.8147
2669.5,2671,2657.3,2664.6,"2020-12-20T06:00:00+00:00",1608444000000,1747.0407
2693.9,2700,2668.4,2669.5,"2020-12-20T07:00:00+00:00",1608447600000,4561.2282
2689,2693.9,2682.2,2693.9,"2020-12-20T08:00:00+00:00",1608451200000,5620.7518
2674.9,2698.2,2673.2,2689,"2020-12-20T09:00:00+00:00",1608454800000,57507.8441
2637.1,2675.9,2637,2674.9,"2020-12-20T10:00:00+00:00",1608458400000,7920.5215
2637.8,2643.2,2633.8,2637.1,"2020-12-20T11:00:00+00:00",1608462000000,1916.7016
2600.4,2637.8,2594,2637.8,"2020-12-20T12:00:00+00:00",1608465600000,14010.1687
2602,2607.2,2572.4,2600.4,"2020-12-20T13:00:00+00:00",1608469200000,17238.1776
2624.5,2628.1,2599.6,2602,"2020-12-20T14:00:00+00:00",1608472800000,9531.2359
2629,2645,2624.5,2624.5,"2020-12-20T15:00:00+00:00",1608476400000,10440.7139
2656.1,2656.1,2627.3,2629,"2020-12-20T16:00:00+00:00",1608480000000,13.1701
2656.1,2656.1,2656.1,2656.1,"2020-12-20T17:00:00+00:00",1608483600000,855.2642
2622.2,2656.1,2614.9,2656.1,"2020-12-20T18:00:00+00:00",1608487200000,0
2596.3,2627.2,2592.2,2622.2,"2020-12-20T19:00:00+00:00",1608490800000,18499.0506
2635.1,2637.5,2590.4,2596.3,"2020-12-20T20:00:00+00:00",1608494400000,19426.5133
2564.6,2637.5,2563,2635.1,"2020-12-20T21:00:00+00:00",1608498000000,20187.9276
2540.3,2564.6,2500,2564.6,"2020-12-20T22:00:00+00:00",1608501600000,19912.4413
2542.4,2547,2535.3,2540.3,"2020-12-20T23:00:00+00:00",1608505200000,786.9518
2574.7,2574.7,2522.1,2542.4,"2020-12-21T00:00:00+00:00",1608508800000,2910.1369
2582.7,2593.2,2571.8,2574.7,"2020-12-21T01:00:00+00:00",1608512400000,6357.7762
2582,2588.8,2578.6,2582.7,"2020-12-21T02:00:00+00:00",1608516000000,0
2575.6,2582.5,2569.2,2582,"2020-12-21T03:00:00+00:00",1608519600000,0
2587.6,2612.1,2575.4,2575.6,"2020-12-21T04:00:00+00:00",1608523200000,2601.869
2558.9,2612.1,2540,2587.6,"2020-12-21T05:00:00+00:00",1608526800000,12750.9896
2566.5,2588.3,2540,2558.9,"2020-12-21T06:00:00+00:00",1608530400000,33504.5417
2589.4,2598.9,2565.1,2566.5,"2020-12-21T07:00:00+00:00",1608534000000,0
2521.5,2595.2,2516.1,2590.1,"2020-12-21T08:00:00+00:00",1608537600000,10924.8703
2470,2526.2,2463,2521.5,"2020-12-21T09:00:00+00:00",1608541200000,664.2528
2389.9,2470,2370.9,2470,"2020-12-21T10:00:00+00:00",1608544800000,8738.4216
2403.4,2444.4,2384.1,2389.9,"2020-12-21T11:00:00+00:00",1608548400000,12107.8751
2380.1,2416.3,2363.6,2403.4,"2020-12-21T12:00:00+00:00",1608552000000,12482.1584
2431,2431,2376.5,2380.1,"2020-12-21T13:00:00+00:00",1608555600000,22978.2713
2454.9,2456.5,2423.7,2431,"2020-12-21T14:00:00+00:00",1608559200000,58264.6381
2437.2,2456.5,2430.4,2454.9,"2020-12-21T15:00:00+00:00",1608562800000,4378.1133
2445.1,2454.8,2424.8,2437.2,"2020-12-21T16:00:00+00:00",1608566400000,713.949
2413.1,2454.5,2405.8,2445.1,"2020-12-21T17:00:00+00:00",1608570000000,2432.5041
2445.9,2448.9,2408.8,2413.1,"2020-12-21T18:00:00+00:00",1608573600000,46.5095
2448.3,2464.8,2443.2,2445.9,"2020-12-21T19:00:00+00:00",1608577200000,0
2445.9,2459.1,2442.5,2448.3,"2020-12-21T20:00:00+00:00",1608580800000,0
2484.5,2486.8,2441.1,2445.9,"2020-12-21T21:00:00+00:00",1608584400000,14227.1039
2476,2486.8,2467.8,2484.5,"2020-12-21T22:00:00+00:00",1608588000000,0
2424.5,2492.2,2414.4,2476,"2020-12-21T23:00:00+00:00",1608591600000,27191.7534
2402.2,2442.4,2388.9,2424.5,"2020-12-22T00:00:00+00:00",1608595200000,32324.0447
2406.5,2427.3,2396,2402.2,"2020-12-22T01:00:00+00:00",1608598800000,7124.4843
2446.4,2449.6,2406.5,2406.5,"2020-12-22T02:00:00+00:00",1608602400000,2140.6686
2442.7,2479.4,2436.8,2446.4,"2020-12-22T03:00:00+00:00",1608606000000,3932.1346
2449,2457.4,2441.7,2442.7,"2020-12-22T04:00:00+00:00",1608609600000,1588.4108
2363.7,2450.6,2363.6,2449,"2020-12-22T05:00:00+00:00",1608613200000,59814.3387
2356.8,2370.3,2337.9,2363.7,"2020-12-22T06:00:00+00:00",1608616800000,11903.6212
2338.2,2366.9,2312.3,2356.8,"2020-12-22T07:00:00+00:00",1608620400000,44480.1517
2345,2368.9,2285.3,2338.2,"2020-12-22T08:00:00+00:00",1608624000000,125504.2535
2393.2,2394.6,2345,2345,"2020-12-22T09:00:00+00:00",1608627600000,33645.0053
2384.7,2402.6,2381,2393.2,"2020-12-22T10:00:00+00:00",1608631200000,1348.1544
2436.2,2444.1,2381.5,2384.7,"2020-12-22T11:00:00+00:00",1608634800000,48419.5902
2451.2,2458.7,2436.2,2436.2,"2020-12-22T12:00:00+00:00",1608638400000,2569.5526
2476.4,2479.8,2437.5,2451.2,"2020-12-22T13:00:00+00:00",1608642000000,1280.343
2481.2,2485.9,2469.6,2476.4,"2020-12-22T14:00:00+00:00",1608645600000,2580.8672
2514,2526.1,2478.2,2481.2,"2020-12-22T15:00:00+00:00",1608649200000,17674.2311
2504.5,2528.4,2499.7,2514,"2020-12-22T16:00:00+00:00",1608652800000,12501.956
2510.9,2515.8,2501.9,2504.5,"2020-12-22T17:00:00+00:00",1608656400000,0
2527.1,2527.1,2502.4,2510.9,"2020-12-22T18:00:00+00:00",1608660000000,0
2541.6,2543.7,2517.5,2527.1,"2020-12-22T19:00:00+00:00",1608663600000,0
2545.4,2585.2,2540.3,2541.6,"2020-12-22T20:00:00+00:00",1608667200000,69.7302
2528.9,2564,2524.6,2545.4,"2020-12-22T21:00:00+00:00",1608670800000,5399.2571
2532.7,2535.8,2512.9,2528.9,"2020-12-22T22:00:00+00:00",1608674400000,2484.7322
2564.5,2570.3,2525.4,2532.7,"2020-12-22T23:00:00+00:00",1608678000000,5138.992
2567.9,2572.6,2541.8,2564.5,"2020-12-23T00:00:00+00:00",1608681600000,8164.1774
2547.6,2570.3,2530.3,2567.9,"2020-12-23T01:00:00+00:00",1608685200000,52221.893
2517.1,2550.3,2502.4,2547.6,"2020-12-23T02:00:00+00:00",1608688800000,4933.0159
2529.8,2533.1,2511.5,2517.1,"2020-12-23T03:00:00+00:00",1608692400000,0
2500.9,2540,2499.2,2529.8,"2020-12-23T04:00:00+00:00",1608696000000,0
2480.6,2506.6,2464,2500.9,"2020-12-23T05:00:00+00:00",1608699600000,16513.6889
2507.2,2517.8,2478.7,2480.6,"2020-12-23T06:00:00+00:00",1608703200000,10264.6711
2513.1,2518,2469.9,2506.9,"2020-12-23T07:00:00+00:00",1608706800000,0
2484.8,2550.9,2481.9,2513.1,"2020-12-23T08:00:00+00:00",1608710400000,7476.3311
2494.2,2495.6,2462.2,2484.8,"2020-12-23T09:00:00+00:00",1608714000000,20386.479
2403,2495.5,2401.2,2494.2,"2020-12-23T10:00:00+00:00",1608717600000,53241.991
2376.5,2403.1,2326.3,2403,"2020-12-23T11:00:00+00:00",1608721200000,32962.2214
2445,2453.7,2362,2376.5,"2020-12-23T12:00:00+00:00",1608724800000,17616.4288
2424,2475,2404.7,2445,"2020-12-23T13:00:00+00:00",1608728400000,19058.9798
2465,2469,2405.6,2413.8,"2020-12-23T14:00:00+00:00",1608732000000,108.449
2412.9,2465,2404.8,2465,"2020-12-23T15:00:00+00:00",1608735600000,1612.5648
2404.7,2432.6,2400,2412.9,"2020-12-23T16:00:00+00:00",1608739200000,536.2282
2432.5,2432.5,2401.5,2404.7,"2020-12-23T17:00:00+00:00",1608742800000,1458.5568
2431.2,2438.7,2420.7,2432.5,"2020-12-23T18:00:00+00:00",1608746400000,0
2433.5,2447.3,2423.2,2431.2,"2020-12-23T19:00:00+00:00",1608750000000,0
2374.2,2439.1,2374.2,2433.5,"2020-12-23T20:00:00+00:00",1608753600000,1178.4
2318.8,2384.7,2317.3,2384.7,"2020-12-23T21:00:00+00:00",1608757200000,12012.8143
2197.1,2324.4,1985.8,2318.8,"2020-12-23T22:00:00+00:00",1608760800000,64016.2893
2246,2295.1,2197.1,2197.1,"2020-12-23T23:00:00+00:00",1608764400000,31789.4468
2202.4,2254.5,2182.6,2246,"2020-12-24T00:00:00+00:00",1608768000000,22438.4421
2286,2289.8,2195,2202.4,"2020-12-24T01:00:00+00:00",1608771600000,0
2214.9,2288.1,2213.1,2286,"2020-12-24T02:00:00+00:00",1608775200000,3036.15
2209.7,2214.9,2191.2,2214.9,"2020-12-24T03:00:00+00:00",1608778800000,26.3964
2224.2,2245,2200.3,2209.7,"2020-12-24T04:00:00+00:00",1608782400000,35.5404
2218.8,2224.6,2197.4,2224.2,"2020-12-24T05:00:00+00:00",1608786000000,26.508
2163,2230.7,2163,2218.8,"2020-12-24T06:00:00+00:00",1608789600000,39.372
2235,2235,2160,2163,"2020-12-24T07:00:00+00:00",1608793200000,3981.7432
2270,2270,2235,2235,"2020-12-24T08:00:00+00:00",1608796800000,85389.997
2296.8,2298.5,2270,2270,"2020-12-24T09:00:00+00:00",1608800400000,13829.0007
2268.8,2298.3,2264.7,2296.8,"2020-12-24T10:00:00+00:00",1608804000000,2277.4447
2287.1,2287.8,2220.2,2268.8,"2020-12-24T11:00:00+00:00",1608807600000,55718.6411
2279.7,2304.4,2263.1,2287.1,"2020-12-24T12:00:00+00:00",1608811200000,2340.7471
2368.4,2375,2274.6,2279.7,"2020-12-24T13:00:00+00:00",1608814800000,7359.5048
2354.5,2382.3,2349.9,2369.2,"2020-12-24T14:00:00+00:00",1608818400000,4830.023
2375.9,2380.2,2354.5,2354.5,"2020-12-24T15:00:00+00:00",1608822000000,0
2366.5,2385.4,2354.5,2375.9,"2020-12-24T16:00:00+00:00",1608825600000,7109.0061
2376.6,2381.5,2341.1,2366.5,"2020-12-24T17:00:00+00:00",1608829200000,15687.4822
2386.1,2388.8,2375,2376.6,"2020-12-24T18:00:00+00:00",1608832800000,0
2375,2393.6,2370.8,2386.1,"2020-12-24T19:00:00+00:00",1608836400000,0
2380.7,2385,2361.9,2375,"2020-12-24T20:00:00+00:00",1608840000000,0
2412,2424.8,2380.1,2380.7,"2020-12-24T21:00:00+00:00",1608843600000,0
2466.8,2468.8,2410,2412,"2020-12-24T22:00:00+00:00",1608847200000,1156.1168
2456.9,2467.4,2439.1,2466.8,"2020-12-24T23:00:00+00:00",1608850800000,227.7198
2479.8,2482.1,2439.7,2456.9,"2020-12-25T00:00:00+00:00",1608854400000,61368.7863
2493.4,2513.7,2477.8,2482.4,"2020-12-25T01:00:00+00:00",1608858000000,150334.4728
2474,2493.4,2468.2,2493.4,"2020-12-25T02:00:00+00:00",1608861600000,19911.3608
2445,2477,2441.8,2474,"2020-12-25T03:00:00+00:00",1608865200000,8023.095
2454.9,2455.4,2445,2445,"2020-12-25T04:00:00+00:00",1608868800000,0
2439.2,2455.1,2428.1,2454.9,"2020-12-25T05:00:00+00:00",1608872400000,4364.2288
2464.1,2467.9,2433.4,2439.2,"2020-12-25T06:00:00+00:00",1608876000000,0
2465.7,2466.7,2449.8,2464.1,"2020-12-25T07:00:00+00:00",1608879600000,12270.0526
2500,2520.9,2465.7,2465.7,"2020-12-25T08:00:00+00:00",1608883200000,75920.626
2589.9,2589.9,2500,2500,"2020-12-25T09:00:00+00:00",1608886800000,31912.3869
2538.9,2589.9,2533.3,2589.9,"2020-12-25T10:00:00+00:00",1608890400000,18325.6352
2564.5,2579.8,2529.2,2538.9,"2020-12-25T11:00:00+00:00",1608894000000,18797.8789
2532.1,2566.4,2515,2564.5,"2020-12-25T12:00:00+00:00",1608897600000,119065.3076
2531.3,2535.2,2528.4,2532.1,"2020-12-25T13:00:00+00:00",1608901200000,7722.425
2468.8,2531.3,2461.7,2531.3,"2020-12-25T14:00:00+00:00",1608904800000,29210.0936
2460.8,2482.7,2455.1,2468.8,"2020-12-25T15:00:00+00:00",1608908400000,4950
2424.1,2492.1,2422,2460.8,"2020-12-25T16:00:00+00:00",1608912000000,13657.898
2436.4,2436.5,2409.3,2424.1,"2020-12-25T17:00:00+00:00",1608915600000,12025.4433
2432.2,2436.5,2418.3,2436.4,"2020-12-25T18:00:00+00:00",1608919200000,436.086
2444.2,2447.3,2422.7,2432.2,"2020-12-25T19:00:00+00:00",1608922800000,1186.3415
2454.1,2454.5,2438.5,2444.2,"2020-12-25T20:00:00+00:00",1608926400000,0
2450.3,2463.2,2448.9,2454.1,"2020-12-25T21:00:00+00:00",1608930000000,878.682
2467.1,2467.1,2444.8,2450.3,"2020-12-25T22:00:00+00:00",1608933600000,827.7994
2483.8,2486.6,2456.6,2467.1,"2020-12-25T23:00:00+00:00",1608937200000,0
2479.4,2488.6,2471,2483.8,"2020-12-26T00:00:00+00:00",1608940800000,0
2479.1,2480.1,2459.6,2479.4,"2020-12-26T01:00:00+00:00",1608944400000,0
2478.2,2490.4,2470,2479.1,"2020-12-26T02:00:00+00:00",1608948000000,0
2492.7,2506.4,2477.1,2478.2,"2020-12-26T03:00:00+00:00",1608951600000,0
2473.9,2495.8,2472.2,2492.7,"2020-12-26T04:00:00+00:00",1608955200000,0
2463.4,2475.3,2461.3,2473.9,"2020-12-26T05:00:00+00:00",1608958800000,0
2476.6,2476.7,2456.6,2463.4,"2020-12-26T06:00:00+00:00",1608962400000,0
2474.4,2488.9,2463.1,2476.6,"2020-12-26T07:00:00+00:00",1608966000000,299.9106
2495.7,2503.7,2472.5,2474.4,"2020-12-26T08:00:00+00:00",1608969600000,5000
2470.8,2499,2459.2,2495.7,"2020-12-26T09:00:00+00:00",1608973200000,3518.17
2446.9,2480.5,2440.2,2470.8,"2020-12-26T10:00:00+00:00",1608976800000,10597.2114
