"close","high","low","open","startTime","time","volume"
40297,40645,40084,40378,"2021-01-16T09:00:00+00:00",1610787600000,860611.7108
40559,40998,40297,40297,"2021-01-16T10:00:00+00:00",1610791200000,1059163.7175
40744,40962,40381,40559,"2021-01-16T11:00:00+00:00",1610794800000,32264.0298
40548,40908,40037,40744,"2021-01-16T12:00:00+00:00",1610798400000,58399.8215
40471,40891,40339,40548,"2021-01-16T13:00:00+00:00",1610802000000,34141.37
40520,40649,40080,40471,"2021-01-16T14:00:00+00:00",1610805600000,34824.2687
40680,41047,40356,40520,"2021-01-16T15:00:00+00:00",1610809200000,43484.1598
40513,40935,40275,40680,"2021-01-16T16:00:00+00:00",1610812800000,92316.7614
40218,40629,40218,40508,"2021-01-16T17:00:00+00:00",1610816400000,44085.7218
39949,40624,39810,40218,"2021-01-16T18:00:00+00:00",1610820000000,86195.8615
39954,40162,39720,39949,"2021-01-16T19:00:00+00:00",1610823600000,208757.0781
40149,40268,39794,39954,"2021-01-16T20:00:00+00:00",1610827200000,121643.1996
39434,40150,39220,40149,"2021-01-16T21:00:00+00:00",1610830800000,3118298.5716
39525,39611,38875,39434,"2021-01-16T22:00:00+00:00",1610834400000,1014554.745
39437,39860,39364,39525,"2021-01-16T23:00:00+00:00",1610838000000,169649.4597
39727,39843,39131,39437,"2021-01-17T00:00:00+00:00",1610841600000,148726.1576
39967,40023,39517,39727,"2021-01-17T01:00:00+00:00",1610845200000,171518.5964
39746,39985,39586,39967,"2021-01-17T02:00:00+00:00",1610848800000,73958.8864
39570,39878,39430,39746,"2021-01-17T03:00:00+00:00",1610852400000,34014.1933
39366,39726,39298,39570,"2021-01-17T04:00:00+00:00",1610856000000,28893.6502
39197,39499,39099,39366,"2021-01-17T05:00:00+00:00",1610859600000,159157.4402
39042,39345,38706,39197,"2021-01-17T06:00:00+00:00",1610863200000,1067212.7463
38601,39187,38300,39042,"2021-01-17T07:00:00+00:00",1610866800000,959327.5942
38649,38700,38166,38601,"2021-01-17T08:00:00+00:00",1610870400000,1512632.0552
37054,38773,36882,38649,"2021-01-17T09:00:00+00:00",1610874000000,626971.3973
37719,38007,36666,37054,"2021-01-17T10:00:00+00:00",1610877600000,370087.3473
38227,38295,37586,37718,"2021-01-17T11:00:00+00:00",1610881200000,142328.8076
38027,38468,37862,38227,"2021-01-17T12:00:00+00:00",1610884800000,187298.5712
37589,38433,37582,38027,"2021-01-17T13:00:00+00:00",1610888400000,32316.1693
37728,38085,37529,37591,"2021-01-17T14:00:00+00:00",1610892000000,127316.6002
38756,39077,37472,37728,"2021-01-17T15:00:00+00:00",1610895600000,105191.4148
39056,39312,38706,38756,"2021-01-17T16:00:00+00:00",1610899200000,6773.4209
39025,39289,38750,39056,"2021-01-17T17:00:00+00:00",1610902800000,0
38820,39056,38761,39011,"2021-01-17T18:00:00+00:00",1610906400000,24686.8883
38749,39139,38644,38820,"2021-01-17T19:00:00+00:00",1610910000000,9177.8728
39236,39239,38675,38749,"2021-01-17T20:00:00+00:00",1610913600000,2553.0321
39808,40088,39211,39236,"2021-01-17T21:00:00+00:00",1610917200000,38177.1656
39428,39932,39236,39808,"2021-01-17T22:00:00+00:00",1610920800000,58926.1568
39017,39631,38842,39423,"2021-01-17T23:00:00+00:00",1610924400000,62760.2027
39128,39187,38746,39017,"2021-01-18T00:00:00+00:00",1610928000000,144681.0435
39317,39371,38770,39128,"2021-01-18T01:00:00+00:00",1610931600000,358867.2808
38935,39421,38879,39317,"2021-01-18T02:00:00+00:00",1610935200000,64500.6929
38278,39059,38022,38935,"2021-01-18T03:00:00+00:00",1610938800000,567913.6082
38235,38496,38044,38278,"2021-01-18T04:00:00+00:00",1610942400000,123677.0465
38520,38648,37857,38235,"2021-01-18T05:00:00+00:00",1610946000000,214527.0951
38380,38617,38231,38520,"2021-01-18T06:00:00+00:00",1610949600000,96624.976
39459,39621,38325,38380,"2021-01-18T07:00:00+00:00",1610953200000,101022.7772
39696,39848,39459,39459,"2021-01-18T08:00:00+00:00",1610956800000,9694.267
40054,40093,39665,39696,"2021-01-18T09:00:00+00:00",1610960400000,9304.9948
39668,40119,39585,40054,"2021-01-18T10:00:00+00:00",1610964000000,14122.7006
39940,40018,39195,39668,"2021-01-18T11:00:00+00:00",1610967600000,29073.2752
40731,41173,39910,39940,"2021-01-18T12:00:00+00:00",1610971200000,140938.6321
